"","Station.Name","lat","lon","fcc.url","getURL"
"57","CENTRE POLICE DEPT",43.7893033,-70.2453128,"http://data.fcc.gov/api/block/find?latitude=43.7893033&longitude=-70.2453128&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""168""><Block FIPS=""230050042003005""/><County FIPS=""23005"" name=""Cumberland""/><State FIPS=""23"" code=""ME"" name=""Maine""/></Response>"
"58","CENTREVILLE POLICE DEPT",39.0476541,-76.061979,"http://data.fcc.gov/api/block/find?latitude=39.0476541&longitude=-76.061979&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""150""><Block FIPS=""240358104002048""/><County FIPS=""24035"" name=""Queen Anne's""/><State FIPS=""24"" code=""MD"" name=""Maryland""/></Response>"
"59","CHAMBERS COUNTY SHERIFF DEPT",29.8205349,-94.375787,"http://data.fcc.gov/api/block/find?latitude=29.8205349&longitude=-94.375787&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""91""><Block FIPS=""480717104012016""/><County FIPS=""48071"" name=""Chambers""/><State FIPS=""48"" code=""TX"" name=""Texas""/></Response>"
"60","CHATOM POLICE DEPT",31.4611748,-88.2535688,"http://data.fcc.gov/api/block/find?latitude=31.4611748&longitude=-88.2535688&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""132""><Block FIPS=""011290440002021""/><County FIPS=""01129"" name=""Washington""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"61","CHEROKEE COUNTY NARCOTICS",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"62","CHEROKEE COUNTY SHERIFF DEPT",34.1144949,-84.5125747,"http://data.fcc.gov/api/block/find?latitude=34.1144949&longitude=-84.5125747&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""159""><Block FIPS=""130570909042007""/><County FIPS=""13057"" name=""Cherokee""/><State FIPS=""13"" code=""GA"" name=""Georgia""/></Response>"
"63","CHICKASAW POLICE DEPT",30.7648185,-88.0742554,"http://data.fcc.gov/api/block/find?latitude=30.7648185&longitude=-88.0742554&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""143""><Block FIPS=""010970052001012""/><County FIPS=""01097"" name=""Mobile""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"64","CHILTON COUNTY SHERIFF DEPT",32.944392,-86.6611083,"http://data.fcc.gov/api/block/find?latitude=32.944392&longitude=-86.6611083&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""149""><Block FIPS=""010210603001100""/><County FIPS=""01021"" name=""Chilton""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"65","CLANTON POLICE DEPARTMENT",32.8396986,-86.6291687,"http://data.fcc.gov/api/block/find?latitude=32.8396986&longitude=-86.6291687&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1782""><Block FIPS=""010210601023030""/><County FIPS=""01021"" name=""Chilton""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"66","CLARKE COUNTY SHERIFF'S DEPT",33.9601511,-83.3746696,"http://data.fcc.gov/api/block/find?latitude=33.9601511&longitude=-83.3746696&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""177""><Block FIPS=""130590001001016""/><County FIPS=""13059"" name=""Clarke""/><State FIPS=""13"" code=""GA"" name=""Georgia""/></Response>"
"67","CLAYTON POLICE DEPT",38.649552,-90.341026,"http://data.fcc.gov/api/block/find?latitude=38.649552&longitude=-90.341026&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""182""><Block FIPS=""291892165003002""/><County FIPS=""29189"" name=""St. Louis""/><State FIPS=""29"" code=""MO"" name=""Missouri""/></Response>"
"68","CLEBURNE COUNTY SHERIFF'S DEPT",32.3729794,-97.386797,"http://data.fcc.gov/api/block/find?latitude=32.3729794&longitude=-97.386797&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""96""><Block FIPS=""482511308001024""/><County FIPS=""48251"" name=""Johnson""/><State FIPS=""48"" code=""TX"" name=""Texas""/></Response>"
"69","CLEVELAND POLICE DEPT",30.3466038,-95.0780663,"http://data.fcc.gov/api/block/find?latitude=30.3466038&longitude=-95.0780663&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""88""><Block FIPS=""482917002002019""/><County FIPS=""48291"" name=""Liberty""/><State FIPS=""48"" code=""TX"" name=""Texas""/></Response>"
"70","CLIO POLICE DEPT",43.1769038,-83.7402149,"http://data.fcc.gov/api/block/find?latitude=43.1769038&longitude=-83.7402149&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""78""><Block FIPS=""260490101102009""/><County FIPS=""26049"" name=""Genesee""/><State FIPS=""26"" code=""MI"" name=""Michigan""/></Response>"
"71","COFFEE COUNTY SHERIFF DEPT",35.4780316,-86.0845387,"http://data.fcc.gov/api/block/find?latitude=35.4780316&longitude=-86.0845387&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""104""><Block FIPS=""470319704003001""/><County FIPS=""47031"" name=""Coffee""/><State FIPS=""47"" code=""TN"" name=""Tennessee""/></Response>"
"72","COLBERT COUNTY SHERIFF DEPT",34.7117567,-87.8942451,"http://data.fcc.gov/api/block/find?latitude=34.7117567&longitude=-87.8942451&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""201""><Block FIPS=""010330210004054""/><County FIPS=""01033"" name=""Colbert""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"73","COLLINSVILLE POLICE DEPT",38.6702548,-89.9882638,"http://data.fcc.gov/api/block/find?latitude=38.6702548&longitude=-89.9882638&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""80""><Block FIPS=""171194033002005""/><County FIPS=""17119"" name=""Madison""/><State FIPS=""17"" code=""IL"" name=""Illinois""/></Response>"
"74","COLUMBIA POLICE DEPARTMENT",34.0029874,-81.0402224,"http://data.fcc.gov/api/block/find?latitude=34.0029874&longitude=-81.0402224&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""121""><Block FIPS=""450790016002034""/><County FIPS=""45079"" name=""Richland""/><State FIPS=""45"" code=""SC"" name=""South Carolina""/></Response>"
"75","CONECUH COUNTY SHERIFF DEPT",31.501571,-86.9824288,"http://data.fcc.gov/api/block/find?latitude=31.501571&longitude=-86.9824288&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1324""><Block FIPS=""010359602002137""/><County FIPS=""01035"" name=""Conecuh""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"76","COOSA COUNTY SHERIFFS DEPT",32.8887915,-86.2199026,"http://data.fcc.gov/api/block/find?latitude=32.8887915&longitude=-86.2199026&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""219""><Block FIPS=""010379612001076""/><County FIPS=""01037"" name=""Coosa""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"77","CORDOVA POLICE DEPT",41.680058,-90.318376,"http://data.fcc.gov/api/block/find?latitude=41.680058&longitude=-90.318376&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""178""><Block FIPS=""171610201001080""/><County FIPS=""17161"" name=""Rock Island""/><State FIPS=""17"" code=""IL"" name=""Illinois""/></Response>"
"78","COTTONWOOD POLICE DEPT",34.7366366,-112.021941,"http://data.fcc.gov/api/block/find?latitude=34.7366366&longitude=-112.021941&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""173""><Block FIPS=""040250020011007""/><County FIPS=""04025"" name=""Yavapai""/><State FIPS=""04"" code=""AZ"" name=""Arizona""/></Response>"
"79","COVINGTON COUNTY SHERIFF DEPT",33.6291695,-83.8314963,"http://data.fcc.gov/api/block/find?latitude=33.6291695&longitude=-83.8314963&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""109""><Block FIPS=""132171001004078""/><County FIPS=""13217"" name=""Newton""/><State FIPS=""13"" code=""GA"" name=""Georgia""/></Response>"
"80","CRENSHAW COUNTY SHERIFF'S OFFICE",34.0045052,-118.3891875,"http://data.fcc.gov/api/block/find?latitude=34.0045052&longitude=-118.3891875&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""162""><Block FIPS=""060377030013007""/><County FIPS=""06037"" name=""Los Angeles""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"81","CREOLA  POLICE DEPT",30.891706,-88.0332839,"http://data.fcc.gov/api/block/find?latitude=30.891706&longitude=-88.0332839&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""185""><Block FIPS=""010970057003264""/><County FIPS=""01097"" name=""Mobile""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"82","CROSSVILLE POLICE DEPT",35.9466899,-85.0283794,"http://data.fcc.gov/api/block/find?latitude=35.9466899&longitude=-85.0283794&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""147""><Block FIPS=""470359705022008""/><County FIPS=""47035"" name=""Cumberland""/><State FIPS=""47"" code=""TN"" name=""Tennessee""/></Response>"
"83","CULLMAN COUNTY ANIMAL CONTROL",34.2011537,-86.8220341,"http://data.fcc.gov/api/block/find?latitude=34.2011537&longitude=-86.8220341&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""79""><Block FIPS=""010439649001051""/><County FIPS=""01043"" name=""Cullman""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"84","CULLMAN COUNTY SHERIFF DEPT",34.263166,-86.612323,"http://data.fcc.gov/api/block/find?latitude=34.263166&longitude=-86.612323&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""137""><Block FIPS=""010439641001014""/><County FIPS=""01043"" name=""Cullman""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"85","CULLMAN POLICE DEPT",34.1826375,-86.8455108,"http://data.fcc.gov/api/block/find?latitude=34.1826375&longitude=-86.8455108&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""124""><Block FIPS=""010439649003039""/><County FIPS=""01043"" name=""Cullman""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"86","DALE COUNTY SHERIFF DEPT",31.4580048,-85.6405935,"http://data.fcc.gov/api/block/find?latitude=31.4580048&longitude=-85.6405935&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""101""><Block FIPS=""010450205003028""/><County FIPS=""01045"" name=""Dale""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"87","DALEVILLE DEPT OF PUBLIC SAFETY",31.3101719,-85.7129908,"http://data.fcc.gov/api/block/find?latitude=31.3101719&longitude=-85.7129908&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""75""><Block FIPS=""010450211022030""/><County FIPS=""01045"" name=""Dale""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"88","DALLAS COUNTY SHERIFF DEPT",32.777543,-96.8141091,"http://data.fcc.gov/api/block/find?latitude=32.777543&longitude=-96.8141091&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""135""><Block FIPS=""481130100001209""/><County FIPS=""48113"" name=""Dallas""/><State FIPS=""48"" code=""TX"" name=""Texas""/></Response>"
"89","DAPHNE POLICE DEPT",30.6000981,-87.896637,"http://data.fcc.gov/api/block/find?latitude=30.6000981&longitude=-87.896637&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""78""><Block FIPS=""010030108001027""/><County FIPS=""01003"" name=""Baldwin""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"90","DHS-HOMELAND SEC INV",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"91","DORA POLICE DEPT",33.7385267,-87.0791319,"http://data.fcc.gov/api/block/find?latitude=33.7385267&longitude=-87.0791319&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""153""><Block FIPS=""011270217002006""/><County FIPS=""01127"" name=""Walker""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"92","DOTHAN POLICE DEPT",31.2251434,-85.3907894,"http://data.fcc.gov/api/block/find?latitude=31.2251434&longitude=-85.3907894&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""937""><Block FIPS=""010690406001031""/><County FIPS=""01069"" name=""Houston""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"93","DOUGLAS POLICE DEPT",42.06867,-71.7116195,"http://data.fcc.gov/api/block/find?latitude=42.06867&longitude=-71.7116195&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1393""><Block FIPS=""250277521002054""/><County FIPS=""25027"" name=""Worcester""/><State FIPS=""25"" code=""MA"" name=""Massachusetts""/></Response>"
"94","ELBA POLICE DEPT",31.4147019,-86.0652542,"http://data.fcc.gov/api/block/find?latitude=31.4147019&longitude=-86.0652542&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""122""><Block FIPS=""010310105002057""/><County FIPS=""01031"" name=""Coffee""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"95","ELBERTA POLICE DEPT",39.3590679,-104.5952216,"http://data.fcc.gov/api/block/find?latitude=39.3590679&longitude=-104.5952216&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""80""><Block FIPS=""080399612082051""/><County FIPS=""08039"" name=""Elbert""/><State FIPS=""08"" code=""CO"" name=""Colorado""/></Response>"
